,Model,,LvdP/dT,,all-dLWC/dT,,all-dSWA/dT,,dSH/dT,,clr-dLWC/dT,,clr-dSWA/dT,,(W/m^2/K)
1,ACCESS1.0,,1.813936148,,2.493334934,,0.873600687,,-0.154484185,,3.132042405,,1.025228957,,
2,ACCESS1.3,,2.169819469,,2.820561599,,0.859127708,,-0.168004949,,3.336786594,,1.042555832,,
3,BCC-CSM1.1,,2.135486461,,2.42857883,,0.626043759,,-0.305967334,,3.082159552,,0.804639296,,
4,BCC-CSM1.1(m),,2.333308768,,2.689117711,,0.663120152,,-0.273175095,,3.291536684,,0.849441145,,
5,CanESM2,,2.018609449,,2.416564391,,0.795115654,,-0.39037818,,3.482735903,,0.949687677,,
6,CCSM4,,2.343344678,,2.825006777,,0.68063345,,-0.181220115,,3.08195808,,0.820150225,,
7,CNRM-CM5,,2.260955301,,2.660152786,,0.828796175,,-0.26558461,,3.192158044,,0.903957017,,
8,CNRM-CM5-2,,2.349167504,,2.779391236,,0.871121241,,-0.278482335,,3.290522164,,0.942364385,,
9,GFDL-CM3,,2.214228356,,2.808579366,,0.850926184,,-0.245159497,,3.48683299,,1.006976657,,
10,GFDL-ESM2G,,1.866796638,,2.594966597,,0.886824751,,-0.182920475,,3.233093196,,0.985190622,,
11,GFDL-ESM2M,,2.065380565,,2.788393814,,0.932827349,,-0.24073542,,3.360939933,,1.023830979,,
12,GISS-E2-H,,2.571907245,,2.667052917,,0.500980087,,-0.40029335,,3.262711708,,0.517747867,,
13,GISS-E2-R,,2.665043309,,2.708499889,,0.544633454,,-0.496241868,,3.341687141,,0.556766804,,
14,HadGEM2-ES,,1.850798193,,2.392329437,,0.828783663,,-0.247886311,,3.162822608,,1.01355565,,
15,INM-CM4,,2.330655215,,2.724709519,,0.545066168,,-0.123844744,,3.46660048,,0.665018636,,
16,IPSL-CM5A-LR,,2.47552944,,2.888281273,,0.672130075,,-0.253094611,,3.961678112,,0.773409395,,
17,IPSL-CM5A-MR,,2.519395795,,2.988735048,,0.691761177,,-0.204282058,,4.107073244,,0.796192504,,
18,IPSL-CM5B-LR,,2.258002078,,2.713695885,,0.584419923,,-0.176435216,,3.360631201,,0.677018692,,
19,MIROC-ESM,,2.142891126,,3.014277837,,0.974654589,,-0.051216761,,3.628960996,,1.087183556,,
20,MIROC5,,2.327435201,,3.012662255,,0.947761718,,-0.260484709,,3.577643551,,1.05397107,,
21,MPI-ESM-LR,,2.059025758,,2.677008888,,0.825895055,,-0.256578329,,3.41413494,,0.989188274,,
22,MPI-ESM-MR,,2.16648256,,2.811237986,,0.828447271,,-0.239224159,,3.499500866,,0.992472942,,
23,MPI-ESM-P,,2.192448676,,2.762118603,,0.848513647,,-0.340111145,,3.485013285,,1.005214722,,
24,MRI-CGCM3,,2.730596536,,3.139243349,,0.607425927,,-0.241129015,,3.230917197,,0.699738957,,
25,NorESM1-M,,2.26326046,,2.71797462,,0.696167682,,-0.241178196,,3.141861158,,0.838082797,,
,,,,,,,,,,,,,,,
,Model Mean,,2.244980197,,2.740899022,,0.758591102,,-0.248724507,,3.384480081,,0.880783386,,
